linegroup,time,measurement
240808_acetate_glutarate_l-glutamate_240808_E10,11.48611111111111,0.018000000000000002
240808_acetate_glutarate_l-glutamate_240808_E10,11.652777777777777,0.019000000000000003
240808_acetate_glutarate_l-glutamate_240808_E10,11.819444444444445,0.019000000000000003
240808_acetate_glutarate_l-glutamate_240808_E10,11.98611111111111,0.019000000000000003
240808_acetate_glutarate_l-glutamate_240808_E10,12.152777777777777,0.01966666666666668
240808_acetate_glutarate_l-glutamate_240808_E10,12.319444444444445,0.020333333333333342
240808_acetate_glutarate_l-glutamate_240808_E10,12.48611111111111,0.01966666666666668
240808_acetate_glutarate_l-glutamate_240808_E10,12.652777777777777,0.01966666666666668
240808_acetate_glutarate_l-glutamate_240808_E10,12.819444444444445,0.01966666666666668
240808_acetate_glutarate_l-glutamate_240808_E10,12.98611111111111,0.01966666666666668
240808_acetate_glutarate_l-glutamate_240808_E10,13.152777777777777,0.02066666666666668
240808_acetate_glutarate_l-glutamate_240808_E10,13.319444444444445,0.02066666666666668
240808_acetate_glutarate_l-glutamate_240808_E10,13.48611111111111,0.02066666666666668
240808_acetate_glutarate_l-glutamate_240808_E10,13.652777777777777,0.02066666666666668
240808_acetate_glutarate_l-glutamate_240808_E10,13.819444444444445,0.02166666666666668
240808_acetate_glutarate_l-glutamate_240808_E10,13.98611111111111,0.02266666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,14.152777777777777,0.02266666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,14.319444444444445,0.023999999999999994
240808_acetate_glutarate_l-glutamate_240808_E10,14.48611111111111,0.02366666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,14.652777777777777,0.02566666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,14.819444444444445,0.026666666666666672
240808_acetate_glutarate_l-glutamate_240808_E10,14.98611111111111,0.028666666666666674
240808_acetate_glutarate_l-glutamate_240808_E10,15.152777777777777,0.028666666666666674
240808_acetate_glutarate_l-glutamate_240808_E10,15.319444444444445,0.03
240808_acetate_glutarate_l-glutamate_240808_E10,15.48611111111111,0.03133333333333334
240808_acetate_glutarate_l-glutamate_240808_E10,15.652777777777777,0.03266666666666668
240808_acetate_glutarate_l-glutamate_240808_E10,15.819444444444445,0.03466666666666668
240808_acetate_glutarate_l-glutamate_240808_E10,15.98611111111111,0.03566666666666668
240808_acetate_glutarate_l-glutamate_240808_E10,16.15277777777778,0.03766666666666668
240808_acetate_glutarate_l-glutamate_240808_E10,16.319444444444443,0.03866666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,16.48611111111111,0.03933333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,16.65277777777778,0.04066666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,16.819444444444443,0.042333333333333334
240808_acetate_glutarate_l-glutamate_240808_E10,16.98611111111111,0.043333333333333335
240808_acetate_glutarate_l-glutamate_240808_E10,17.15277777777778,0.045666666666666675
240808_acetate_glutarate_l-glutamate_240808_E10,17.319444444444446,0.04866666666666668
240808_acetate_glutarate_l-glutamate_240808_E10,17.48611111111111,0.05066666666666668
240808_acetate_glutarate_l-glutamate_240808_E10,17.65277777777778,0.05166666666666668
240808_acetate_glutarate_l-glutamate_240808_E10,17.819444444444446,0.054333333333333345
240808_acetate_glutarate_l-glutamate_240808_E10,17.98611111111111,0.05466666666666668
240808_acetate_glutarate_l-glutamate_240808_E10,18.15277777777778,0.056666666666666685
240808_acetate_glutarate_l-glutamate_240808_E10,18.319444444444446,0.05833333333333335
240808_acetate_glutarate_l-glutamate_240808_E10,18.48611111111111,0.062333333333333324
240808_acetate_glutarate_l-glutamate_240808_E10,18.65277777777778,0.06533333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,18.819444444444446,0.06933333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,18.98611111111111,0.06933333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,19.15277777777778,0.07233333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,19.319444444444446,0.07633333333333334
240808_acetate_glutarate_l-glutamate_240808_E10,19.48611111111111,0.08333333333333334
240808_acetate_glutarate_l-glutamate_240808_E10,19.65277777777778,0.08733333333333335
240808_acetate_glutarate_l-glutamate_240808_E10,19.819444444444446,0.09933333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,19.98611111111111,0.09833333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,20.15277777777778,0.09933333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,20.319444444444446,0.10033333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,20.48611111111111,0.10433333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,20.65277777777778,0.10833333333333334
240808_acetate_glutarate_l-glutamate_240808_E10,20.819444444444446,0.11033333333333334
240808_acetate_glutarate_l-glutamate_240808_E10,20.98611111111111,0.10933333333333334
240808_acetate_glutarate_l-glutamate_240808_E10,21.15277777777778,0.11633333333333334
240808_acetate_glutarate_l-glutamate_240808_E10,21.319444444444446,0.11733333333333335
240808_acetate_glutarate_l-glutamate_240808_E10,21.48611111111111,0.12333333333333335
240808_acetate_glutarate_l-glutamate_240808_E10,21.65277777777778,0.12533333333333332
240808_acetate_glutarate_l-glutamate_240808_E10,21.819444444444446,0.127
240808_acetate_glutarate_l-glutamate_240808_E10,21.98611111111111,0.13233333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,22.15277777777778,0.13733333333333334
240808_acetate_glutarate_l-glutamate_240808_E10,22.319444444444446,0.14233333333333334
240808_acetate_glutarate_l-glutamate_240808_E10,22.48611111111111,0.14333333333333334
240808_acetate_glutarate_l-glutamate_240808_E10,22.65277777777778,0.14600000000000002
240808_acetate_glutarate_l-glutamate_240808_E10,22.819444444444446,0.15200000000000002
240808_acetate_glutarate_l-glutamate_240808_E10,22.98611111111111,0.15699999999999997
240808_acetate_glutarate_l-glutamate_240808_E10,23.15277777777778,0.15899999999999997
240808_acetate_glutarate_l-glutamate_240808_E10,23.319444444444446,0.16399999999999998
240808_acetate_glutarate_l-glutamate_240808_E10,23.48611111111111,0.173
240808_acetate_glutarate_l-glutamate_240808_E10,23.65277777777778,0.175
240808_acetate_glutarate_l-glutamate_240808_E10,23.819444444444446,0.186
240808_acetate_glutarate_l-glutamate_240808_E10,23.98611111111111,0.186
240808_acetate_glutarate_l-glutamate_240808_E10,24.15277777777778,0.198
240808_acetate_glutarate_l-glutamate_240808_E10,24.319444444444446,0.20799999999999996
240808_acetate_glutarate_l-glutamate_240808_E10,24.48611111111111,0.22699999999999998
240808_acetate_glutarate_l-glutamate_240808_E10,24.65277777777778,0.23299999999999998
240808_acetate_glutarate_l-glutamate_240808_E10,24.819444444444446,0.2386666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,24.98611111111111,0.2586666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,25.15277777777778,0.26366666666666666
240808_acetate_glutarate_l-glutamate_240808_E10,25.319444444444446,0.288
240808_acetate_glutarate_l-glutamate_240808_E10,25.48611111111111,0.286
240808_acetate_glutarate_l-glutamate_240808_E10,25.65277777777778,0.261
240808_acetate_glutarate_l-glutamate_240808_E10,25.819444444444446,0.248
240808_acetate_glutarate_l-glutamate_240808_E10,25.98611111111111,0.26
240808_acetate_glutarate_l-glutamate_240808_E10,26.15277777777778,0.26466666666666666
240808_acetate_glutarate_l-glutamate_240808_E10,26.319444444444446,0.2586666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,26.48611111111111,0.2626666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,26.65277777777778,0.2546666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,26.819444444444446,0.2616666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,26.98611111111111,0.25433333333333336
240808_acetate_glutarate_l-glutamate_240808_E10,27.15277777777778,0.26033333333333336
240808_acetate_glutarate_l-glutamate_240808_E10,27.319444444444446,0.25833333333333336
240808_acetate_glutarate_l-glutamate_240808_E10,27.48611111111111,0.25433333333333336
240808_acetate_glutarate_l-glutamate_240808_E10,27.65277777777778,0.26766666666666666
240808_acetate_glutarate_l-glutamate_240808_E10,27.819444444444446,0.26666666666666666
240808_acetate_glutarate_l-glutamate_240808_E10,27.98611111111111,0.26766666666666666
240808_acetate_glutarate_l-glutamate_240808_E10,28.15277777777778,0.2663333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,28.319444444444446,0.2733333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,28.48611111111111,0.2713333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,28.65277777777778,0.2626666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,28.819444444444446,0.2816666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,28.98611111111111,0.2733333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,29.15277777777778,0.2763333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,29.319444444444446,0.2803333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,29.48611111111111,0.2683333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,29.65277777777778,0.2733333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,29.819444444444446,0.2753333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,29.98611111111111,0.2753333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,30.15277777777778,0.2813333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,30.319444444444446,0.28933333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,30.48611111111111,0.28633333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,30.65277777777778,0.2823333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,30.819444444444446,0.2833333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,30.98611111111111,0.2833333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,31.15277777777778,0.2783333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,31.319444444444446,0.2773333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,31.48611111111111,0.29133333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,31.65277777777778,0.30433333333333334
240808_acetate_glutarate_l-glutamate_240808_E10,31.819444444444446,0.2853333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,31.98611111111111,0.2843333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,32.15277777777778,0.29533333333333334
240808_acetate_glutarate_l-glutamate_240808_E10,32.31944444444444,0.29633333333333334
240808_acetate_glutarate_l-glutamate_240808_E10,32.486111111111114,0.29333333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,32.65277777777778,0.29233333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,32.81944444444444,0.28633333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,32.986111111111114,0.286
240808_acetate_glutarate_l-glutamate_240808_E10,33.15277777777778,0.29233333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,33.31944444444444,0.2813333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,33.486111111111114,0.282
240808_acetate_glutarate_l-glutamate_240808_E10,33.65277777777778,0.28733333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,33.81944444444444,0.296
240808_acetate_glutarate_l-glutamate_240808_E10,33.986111111111114,0.293
240808_acetate_glutarate_l-glutamate_240808_E10,34.15277777777778,0.285
240808_acetate_glutarate_l-glutamate_240808_E10,34.31944444444444,0.301
240808_acetate_glutarate_l-glutamate_240808_E10,34.48611111111111,0.293
240808_acetate_glutarate_l-glutamate_240808_E10,34.65277777777778,0.297
240808_acetate_glutarate_l-glutamate_240808_E10,34.81944444444444,0.2966666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,34.98611111111111,0.2916666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,35.15277777777778,0.291
240808_acetate_glutarate_l-glutamate_240808_E10,35.31944444444444,0.3
240808_acetate_glutarate_l-glutamate_240808_E10,35.48611111111111,0.293
240808_acetate_glutarate_l-glutamate_240808_E10,35.65277777777778,0.2956666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,35.81944444444444,0.308
240808_acetate_glutarate_l-glutamate_240808_E10,35.98611111111111,0.312
240808_acetate_glutarate_l-glutamate_240808_E10,36.15277777777778,0.315
240808_acetate_glutarate_l-glutamate_240808_E10,36.31944444444444,0.311
240808_acetate_glutarate_l-glutamate_240808_E10,36.48611111111111,0.301
240808_acetate_glutarate_l-glutamate_240808_E10,36.65277777777778,0.318
240808_acetate_glutarate_l-glutamate_240808_E10,36.81944444444444,0.306
240808_acetate_glutarate_l-glutamate_240808_E10,36.98611111111111,0.306
240808_acetate_glutarate_l-glutamate_240808_E10,37.15277777777778,0.307
240808_acetate_glutarate_l-glutamate_240808_E10,37.31944444444444,0.309
240808_acetate_glutarate_l-glutamate_240808_E10,37.48611111111111,0.3
240808_acetate_glutarate_l-glutamate_240808_E10,37.65277777777778,0.301
240808_acetate_glutarate_l-glutamate_240808_E10,37.81944444444444,0.299
240808_acetate_glutarate_l-glutamate_240808_E10,37.98611111111111,0.308
240808_acetate_glutarate_l-glutamate_240808_E10,38.15277777777778,0.309
240808_acetate_glutarate_l-glutamate_240808_E10,38.31944444444444,0.306
240808_acetate_glutarate_l-glutamate_240808_E10,38.48611111111111,0.318
240808_acetate_glutarate_l-glutamate_240808_E10,38.65277777777778,0.305
240808_acetate_glutarate_l-glutamate_240808_E10,38.81944444444444,0.306
240808_acetate_glutarate_l-glutamate_240808_E10,38.98611111111111,0.304
240808_acetate_glutarate_l-glutamate_240808_E10,39.15277777777778,0.299
240808_acetate_glutarate_l-glutamate_240808_E10,39.31944444444444,0.316
240808_acetate_glutarate_l-glutamate_240808_E10,39.48611111111111,0.307
240808_acetate_glutarate_l-glutamate_240808_E10,39.65277777777778,0.318
240808_acetate_glutarate_l-glutamate_240808_E10,39.81944444444444,0.3146666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,39.98611111111111,0.32599999999999996
240808_acetate_glutarate_l-glutamate_240808_E10,40.15277777777778,0.319
240808_acetate_glutarate_l-glutamate_240808_E10,40.31944444444444,0.322
240808_acetate_glutarate_l-glutamate_240808_E10,40.48611111111111,0.33299999999999996
240808_acetate_glutarate_l-glutamate_240808_E10,40.65277777777778,0.314
240808_acetate_glutarate_l-glutamate_240808_E10,40.81944444444444,0.33199999999999996
240808_acetate_glutarate_l-glutamate_240808_E10,40.98611111111111,0.3216666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,41.15277777777778,0.321
240808_acetate_glutarate_l-glutamate_240808_E10,41.31944444444444,0.312
240808_acetate_glutarate_l-glutamate_240808_E10,41.48611111111111,0.309
240808_acetate_glutarate_l-glutamate_240808_E10,41.65277777777778,0.32699999999999996
240808_acetate_glutarate_l-glutamate_240808_E10,41.81944444444444,0.3126666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,41.98611111111111,0.309
240808_acetate_glutarate_l-glutamate_240808_E10,42.15277777777778,0.317
240808_acetate_glutarate_l-glutamate_240808_E10,42.31944444444444,0.3156666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,42.48611111111111,0.32566666666666666
240808_acetate_glutarate_l-glutamate_240808_E10,42.65277777777778,0.33266666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,42.81944444444444,0.3456666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,42.98611111111111,0.32766666666666666
240808_acetate_glutarate_l-glutamate_240808_E10,43.15277777777778,0.3246666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,43.31944444444444,0.3156666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,43.48611111111111,0.322
240808_acetate_glutarate_l-glutamate_240808_E10,43.65277777777778,0.317
240808_acetate_glutarate_l-glutamate_240808_E10,43.81944444444444,0.3076666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,43.98611111111111,0.315
240808_acetate_glutarate_l-glutamate_240808_E10,44.15277777777778,0.325
240808_acetate_glutarate_l-glutamate_240808_E10,44.31944444444444,0.33599999999999997
240808_acetate_glutarate_l-glutamate_240808_E10,44.48611111111111,0.33566666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,44.65277777777778,0.33699999999999997
240808_acetate_glutarate_l-glutamate_240808_E10,44.81944444444444,0.33499999999999996
240808_acetate_glutarate_l-glutamate_240808_E10,44.98611111111111,0.33599999999999997
240808_acetate_glutarate_l-glutamate_240808_E10,45.15277777777778,0.32699999999999996
240808_acetate_glutarate_l-glutamate_240808_E10,45.31944444444444,0.33366666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,45.48611111111111,0.3256666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,45.65277777777778,0.32533333333333336
240808_acetate_glutarate_l-glutamate_240808_E10,45.81944444444444,0.3216666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,45.98611111111111,0.3186666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,46.15277777777778,0.31933333333333336
240808_acetate_glutarate_l-glutamate_240808_E10,46.31944444444444,0.32133333333333336
240808_acetate_glutarate_l-glutamate_240808_E10,46.48611111111111,0.3263333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,46.65277777777778,0.324
240808_acetate_glutarate_l-glutamate_240808_E10,46.81944444444444,0.33166666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,46.98611111111111,0.3313333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,47.15277777777778,0.3333333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,47.31944444444444,0.32033333333333336
240808_acetate_glutarate_l-glutamate_240808_E10,47.48611111111111,0.32133333333333336
240808_acetate_glutarate_l-glutamate_240808_E10,47.65277777777778,0.31533333333333335
240808_acetate_glutarate_l-glutamate_240808_E10,47.81944444444444,0.3206666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,47.98611111111111,0.309
240808_acetate_glutarate_l-glutamate_240808_E10,48.15277777777778,0.316
240808_acetate_glutarate_l-glutamate_240808_E10,48.31944444444444,0.32
240808_acetate_glutarate_l-glutamate_240808_E10,48.48611111111111,0.32333333333333336
240808_acetate_glutarate_l-glutamate_240808_E10,48.65277777777778,0.31133333333333335
240808_acetate_glutarate_l-glutamate_240808_E10,48.81944444444444,0.319
240808_acetate_glutarate_l-glutamate_240808_E10,48.98611111111111,0.312
240808_acetate_glutarate_l-glutamate_240808_E10,49.15277777777778,0.33399999999999996
240808_acetate_glutarate_l-glutamate_240808_E10,49.31944444444444,0.33699999999999997
240808_acetate_glutarate_l-glutamate_240808_E10,49.48611111111111,0.33899999999999997
240808_acetate_glutarate_l-glutamate_240808_E10,49.65277777777778,0.323
240808_acetate_glutarate_l-glutamate_240808_E10,49.81944444444444,0.3226666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,49.98611111111111,0.32
240808_acetate_glutarate_l-glutamate_240808_E10,50.15277777777778,0.316
240808_acetate_glutarate_l-glutamate_240808_E10,50.31944444444444,0.33399999999999996
240808_acetate_glutarate_l-glutamate_240808_E10,50.48611111111111,0.32799999999999996
240808_acetate_glutarate_l-glutamate_240808_E10,50.65277777777778,0.318
240808_acetate_glutarate_l-glutamate_240808_E10,50.81944444444444,0.312
240808_acetate_glutarate_l-glutamate_240808_E10,50.98611111111111,0.3226666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,51.15277777777778,0.32666666666666666
240808_acetate_glutarate_l-glutamate_240808_E10,51.31944444444444,0.32599999999999996
240808_acetate_glutarate_l-glutamate_240808_E10,51.48611111111111,0.3196666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,51.65277777777778,0.3436666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,51.81944444444444,0.33199999999999996
240808_acetate_glutarate_l-glutamate_240808_E10,51.98611111111111,0.33366666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,52.15277777777778,0.3456666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,52.31944444444444,0.33166666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,52.48611111111111,0.3416666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,52.65277777777778,0.33066666666666666
240808_acetate_glutarate_l-glutamate_240808_E10,52.81944444444444,0.3196666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,52.98611111111111,0.3226666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,53.15277777777778,0.3186666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,53.31944444444444,0.32866666666666666
240808_acetate_glutarate_l-glutamate_240808_E10,53.48611111111111,0.32666666666666666
240808_acetate_glutarate_l-glutamate_240808_E10,53.65277777777778,0.3206666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,53.81944444444444,0.33066666666666666
240808_acetate_glutarate_l-glutamate_240808_E10,53.98611111111111,0.3396666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,54.15277777777778,0.3476666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,54.31944444444444,0.33166666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,54.48611111111111,0.3196666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,54.65277777777778,0.32566666666666666
240808_acetate_glutarate_l-glutamate_240808_E10,54.81944444444444,0.33166666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,54.98611111111111,0.3413333333333333
240808_acetate_glutarate_l-glutamate_240808_E10,55.15277777777778,0.33666666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,55.31944444444444,0.3416666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,55.48611111111111,0.33666666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,55.65277777777778,0.33866666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,55.81944444444444,0.3566666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,55.98611111111111,0.3606666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,56.15277777777778,0.33866666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,56.31944444444444,0.32866666666666666
240808_acetate_glutarate_l-glutamate_240808_E10,56.48611111111111,0.3446666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,56.65277777777778,0.3456666666666667
240808_acetate_glutarate_l-glutamate_240808_E10,56.81944444444444,0.349
